Sentence #,Word,POS,NER_Tag,RefExp_Tag
,type,NOUN,B-unk,O
,of,NOUN,I-unk,O
,crime,NOUN,I-unk,O
,.,PUNCT,O,O
Sentence: 3683,let,VERB,O,O
,us,PRON,O,O
,talk,VERB,O,O
,so,ADV,O,O
,if,SCONJ,O,O
,we,PRON,O,O
,think,VERB,O,O
,about,ADP,O,O
,motor,PROPN,B-crime,O
,vehicle,PROPN,I-crime,O
,theft,PROPN,I-crime,O
,is,AUX,O,O
,the,DET,O,O
,biggest,ADJ,O,O
,crime,NOUN,B-crime,O
,we,PRON,O,O
,have,AUX,O,O
,,PUNCT,O,O
,and,CCONJ,O,O
,that,DET,O,O
,is,AUX,O,O
,you,PRON,O,O
,know,VERB,O,O
,what,PRON,O,O
,we,PRON,O,O
,are,AUX,O,O
,talking,VERB,O,O
,about,ADP,O,O
,first,ADV,O,O
,.,PUNCT,O,O
Sentence: 3684,let,VERB,O,O
,us,PRON,O,O
,look,VERB,O,O
,at,ADP,O,O
,something,PRON,O,O
,a,DET,O,O
,little,ADJ,O,O
,different,ADJ,O,O
,.,PUNCT,O,O
Sentence: 3685,let,VERB,O,O
,us,PRON,O,O
,see,VERB,O,O
,,PUNCT,O,O
,overall,ADV,O,O
,,PUNCT,O,O
,overall,ADJ,O,O
,,PUNCT,O,O
,but,CCONJ,O,O
,just,ADV,O,O
,a,DET,O,O
,number,NOUN,O,O
,of,ADP,O,O
,recorded,ADJ,O,O
,offense,NOUN,B-crime,O
,involving,VERB,O,O
,children,NOUN,O,O
,by,ADP,O,O
,geography,NOUN,O,O
,.,PUNCT,O,O
Sentence: 3686,okay,INTJ,O,O
,,PUNCT,O,O
,so,CCONJ,O,O
,it,PRON,O,O
,is,AUX,O,O
,definitely,ADV,O,O
,different,ADJ,O,O
,.,PUNCT,O,O
Sentence: 3687,it,PRON,O,O
,would,VERB,O,O
,be,AUX,O,O
,useful,ADJ,O,O
,to,PART,O,O
,know,VERB,O,O
,too,ADV,O,O
,much,ADV,O,O
,.,PUNCT,O,O
Sentence: 3688,so,CCONJ,O,O
,it,PRON,O,O
,is,AUX,O,O
,kind,ADV,O,O
,of,ADV,O,O
,like,SCONJ,O,O
,that,DET,O,O
,kind,NOUN,O,O
,of,ADP,O,O
,nice,ADJ,O,O
,way,NOUN,O,O
,to,PART,O,O
,look,VERB,O,O
,at,ADP,O,O
,it,PRON,O,O
,.,PUNCT,O,O
Sentence: 3689,i,PRON,O,O
,am,AUX,O,O
,trying,VERB,O,O
,to,PART,O,O
,think,VERB,O,O
,if,SCONJ,O,O
,there,PRON,O,O
,is,AUX,O,O
,any,DET,O,O
,more,ADJ,O,O
,or,CCONJ,O,O
,smart,ADJ,O,O
,ways,NOUN,O,O
,we,PRON,O,O
,can,VERB,O,O
,look,VERB,O,O
,at,ADP,O,O
,the,DET,O,O
,data,NOUN,O,O
,that,DET,O,O
,might,VERB,O,O
,be,AUX,O,O
,standard,ADJ,O,O
,.,PUNCT,O,O
Sentence: 3690,let,VERB,O,O
,us,PRON,O,O
,tell,VERB,O,O
,you,PRON,O,O
,all,DET,O,O
,i,PRON,O,O
,want,VERB,O,O
,to,PART,O,O
,do,AUX,O,O
,this,DET,O,O
,cta,PROPN,B-location,O
,garage,PROPN,I-location,O
,.,PUNCT,O,O
Sentence: 3691,let,VERB,O,O
,us,PRON,O,O
,say,VERB,O,O
,i,PRON,O,O
,know,VERB,O,O
,some,DET,O,O
,of,ADP,O,O
,these,DET,O,O
,areas,NOUN,O,O
,have,AUX,O,O
,many,ADJ,O,O
,department,PROPN,B-location,O
,store,PROPN,I-location,O
,i,PRON,O,O
,think,VERB,O,O
,there,PRON,O,O
,are,AUX,O,O
,usually,ADV,O,O
,more,ADJ,O,O
,than,SCONJ,O,O
,any,DET,O,O
,more,ADJ,O,O
,UUNNKK,NOUN,O,O
,,PUNCT,O,O
,but,CCONJ,O,O
,i,PRON,O,O
,do,AUX,O,O
,not,PART,O,O
,know,VERB,O,O
,there,PRON,O,O
,is,AUX,O,O
,a,DET,O,O
,look,NOUN,B-location,O
,up,NOUN,I-location,O
,facility,NOUN,I-location,O
,of,ADP,O,O
,money,NOUN,O,O
,.,PUNCT,O,O
Sentence: 3692,how,ADV,O,O
,do,AUX,O,O
,i,PRON,O,O
,see,VERB,O,O
,what,DET,O,O
,offence,NOUN,B-crime,O
,tend,VERB,O,O
,to,PART,O,O
,be,AUX,O,O
,in,ADP,O,O
,a,DET,O,O
,restaurant,NOUN,B-location,O
,?,PUNCT,O,O
Sentence: 3693,it,PRON,O,O
,is,AUX,O,O
,really,ADV,O,O
,interesting,ADJ,O,O
,.,PUNCT,O,O
Sentence: 3694,how,ADV,O,O
,about,ADP,O,O
,hospital,NOUN,B-location,O
,or,CCONJ,O,O
,cheered,VERB,O,O
,dogs,PROPN,O,O
,cta,NOUN,B-location,O
,garage,NOUN,I-location,O
,street,NOUN,I-location,O
,bus,NOUN,I-location,O
,and,NOUN,I-location,O
,train,NOUN,I-location,O
,train,NOUN,I-location,O
,.,PUNCT,O,O
Sentence: 3695,you,PRON,O,O
,found,VERB,O,O
,a,DET,O,O
,lot,NOUN,O,O
,.,PUNCT,O,O
Sentence: 3696,i,PRON,O,O
,was,AUX,O,O
,kind,ADV,O,O
,of,ADV,O,O
,curious,ADJ,O,O
,.,PUNCT,O,O
Sentence: 3697,i,PRON,O,O
,do,AUX,O,O
,not,PART,O,O
,know,VERB,O,O
,if,SCONJ,O,O
,i,PRON,O,O
,have,AUX,O,O
,too,ADV,O,O
,much,ADJ,O,O
,to,PART,O,O
,go,VERB,O,O
,down,ADP,O,O
,.,PUNCT,O,O
Sentence: 3698,can,VERB,O,O
,we,PRON,O,O
,do,AUX,O,O
,the,DET,O,O
,same,ADJ,O,O
,thing,NOUN,O,O
,for,ADP,O,O
,hospital,NOUN,B-location,O
,cta,PROPN,B-location,O
,garage,PROPN,I-location,O
,and,CCONJ,O,O
,small,ADV,B-location,O
,retail,ADV,I-location,O
,store,ADV,I-location,O
,?,PUNCT,O,O
Sentence: 3699,i,PRON,O,O
,am,AUX,O,O
,trying,VERB,O,O
,to,PART,O,O
,think,VERB,O,O
,if,SCONJ,O,O
,i,PRON,O,O
,want,VERB,O,O
,to,PART,O,O
,go,VERB,O,O
,wherever,ADV,O,O
,the,DET,O,O
,prince,NOUN,O,O
,is,AUX,O,O
,in,ADP,O,O
,the,DET,O,O
,drug,NOUN,B-location,O
,store,NOUN,I-location,O
,,PUNCT,O,O
,but,CCONJ,O,O
,i,PRON,O,O
,am,AUX,O,O
,pretty,ADV,O,O
,kind,ADV,O,O
,of,ADV,O,O
,empty,ADJ,O,O
,.,PUNCT,O,O
Sentence: 3700,we,PRON,O,O
,can,VERB,O,O
,not,PART,O,O
,tell,VERB,O,O
,tar,NOUN,O,O
,.,PUNCT,O,O
Sentence: 3701,let,VERB,O,O
,us,PRON,O,O
,go,VERB,O,O
,a,DET,O,O
,different,ADJ,O,O
,way,NOUN,O,O
,and,CCONJ,O,O
,let,VERB,O,O
,us,PRON,O,O
,talk,VERB,O,O
,about,ADP,O,O
,kidnapping,NOUN,B-crime,O
,.,PUNCT,O,O
Sentence: 3702,okay,INTJ,O,O
,,PUNCT,O,O
,so,ADV,O,O
,,PUNCT,O,O
,it,PRON,O,O
,is,AUX,O,O
,good,ADJ,O,O
,information,NOUN,O,O
,to,PART,O,O
,know,VERB,O,O
,exactly,ADV,O,O
,how,ADV,O,O
,you,PRON,O,O
,know,VERB,O,O
,exactly,ADV,O,O
,where,ADV,O,O
,to,PART,O,O
,meet,VERB,O,O
,some,DET,O,O
,kind,NOUN,O,O
,of,ADP,O,O
,discipline,NOUN,O,O
,like,SCONJ,O,O
,gas,PROPN,B-location,O
,station,PROPN,I-location,O
,,PUNCT,O,O
,and,CCONJ,O,O
,things,NOUN,O,O
,like,SCONJ,O,O
,that,DET,O,O
,while,SCONJ,O,O
,you,PRON,O,O
,look,VERB,O,O
,into,ADP,O,O
,the,DET,O,O
,ultimate,ADJ,O,O
,lawlessly,ADV,B-crime,O
,and,CCONJ,O,O
,drugs,NOUN,O,O
,at,ADP,O,O
,west,NOUN,O,O
,.,PUNCT,O,O
Sentence: 3703,there,PRON,O,O
,is,AUX,O,O
,a,DET,O,O
,way,NOUN,O,O
,between,ADP,O,O
,three,NUM,O,O
,robbery,NOUN,B-crime,O
,and,CCONJ,O,O
,noncriminal,NOUN,B-crime,O
,offense,NOUN,I-crime,O
,is,AUX,O,O
,there,PRON,O,O
,in,ADP,O,O
,the,DET,O,O
,meantime,NOUN,O,O
,,PUNCT,O,O
,and,CCONJ,O,O
,they,PRON,O,O
,are,AUX,O,O
,something,PRON,O,O
,like,SCONJ,O,O
,a,DET,O,O
,four,NUM,O,O
,-,PUNCT,O,O
,cta,NUM,B-location,O
,bus,NUM,I-location,O
,.,PUNCT,O,O
Sentence: 3704,yes,INTJ,O,O
,,PUNCT,O,O
,month,NOUN,B-month,O
,.,PUNCT,O,O
Sentence: 3705,i,PRON,O,O
,know,VERB,O,O
,i,PRON,O,O
,think,VERB,O,O
,we,PRON,O,O
,have,AUX,O,O
,done,VERB,O,O
,something,PRON,O,O
,similar,ADJ,O,O
,to,ADP,O,O
,the,DET,O,O
,illegal,PROPN,B-crime,O
,crime,PROPN,I-crime,O
,that,DET,O,O
,we,PRON,O,O
,were,AUX,O,O
,doing,VERB,O,O
,,PUNCT,O,O
,it,PRON,O,O
,is,AUX,O,O
,right,ADJ,O,O
,.,PUNCT,O,O
Sentence: 3706,is,AUX,O,O
,there,PRON,O,O
,any,DET,O,O
,way,NOUN,O,O
,of,ADP,O,O
,a,DET,O,O
,breaking,PROPN,B-crime,O
,the,PROPN,I-crime,O
,law,PROPN,I-crime,O
,of,ADP,O,O
,gangster,NOUN,B-crime,O
,to,ADP,O,O
,the,DET,O,O
,last,ADJ,O,O
,four,NUM,O,O
,day,NOUN,B-day,O
,?,PUNCT,O,O
Sentence: 3707,it,PRON,O,O
,does,AUX,O,O
,not,PART,O,O
,seem,VERB,O,O
,like,SCONJ,O,O
,there,PRON,O,O
,is,AUX,O,O
,any,DET,O,O
,big,ADJ,O,O
,spikes,NOUN,O,O
,in,ADP,O,O
,anything,PRON,O,O
,.,PUNCT,O,O
Sentence: 3708,okay,INTJ,O,O
,,PUNCT,O,O
,so,ADV,O,O
,it,PRON,O,O
,is,AUX,O,O
,okay,ADJ,O,O
,.,PUNCT,O,O
Sentence: 3709,okay,INTJ,O,O
,,PUNCT,O,O
,i,PRON,O,O
,think,VERB,O,O
,the,DET,O,O
,answer,NOUN,O,O
,many,ADJ,O,O
,questions,NOUN,O,O
,about,ADP,O,O
,the,DET,O,O
,answers,NOUN,O,O
,.,PUNCT,O,O
Sentence: 3710,motor,PROPN,B-crime,O
,vehicle,PROPN,I-crime,O
,theft,PROPN,I-crime,O
,and,CCONJ,O,O
,abortion,NOUN,B-crime,O
,would,VERB,O,O
,make,VERB,O,O
,things,NOUN,O,O
,happen,VERB,O,O
,to,ADP,O,O
,the,DET,O,O
,cta,PROPN,B-location,O
,garage,PROPN,I-location,O
,when,ADV,O,O
,they,PRON,O,O
,would,VERB,O,O
,happen,VERB,O,O
,on,ADP,O,O
,the,DET,O,O
,streets,NOUN,B-location,O
,,PUNCT,O,O
,and,CCONJ,O,O
,so,ADV,O,O
,much,ADJ,O,O
,of,ADP,O,O
,these,DET,O,O
,patrols,NOUN,O,O
,would,VERB,O,O
,be,AUX,O,O
,special,ADJ,O,O
,,PUNCT,O,O
,and,CCONJ,O,O
,they,PRON,O,O
,would,VERB,O,O
,have,AUX,O,O
,had,VERB,O,O
,such,DET,O,O
,a,DET,O,O
,patrol,NOUN,O,O
,that,DET,O,O
,would,VERB,O,O
,be,AUX,O,O
,really,ADV,O,O
,different,ADJ,O,O
,.,PUNCT,O,O
Sentence: 3711,and,CCONJ,O,O
,so,ADV,O,O
,much,ADJ,O,O
,there,PRON,O,O
,is,AUX,O,O
,a,DET,O,O
,breaking,PROPN,B-crime,O
,the,PROPN,I-crime,O
,law,PROPN,I-crime,O
,,PUNCT,O,O
,many,ADJ,O,O
,of,ADP,O,O
,these,DET,O,O
,serious,PUNCT,B-crime,O
,crime,PUNCT,I-crime,O
,do,AUX,O,O
,not,PART,O,O
,have,AUX,O,O
,much,ADV,O,O
,a,DET,O,O
,big,ADJ,O,O
,number,NOUN,O,O
,than,SCONJ,O,O
,them,PRON,O,O
