Sentence #,Word,POS,NER_Tag,RefExp_Tag
,sidewalk,NOUN,B-location,O
,area,NOUN,I-location,O
,?,PUNCT,O,O
,So,ADV,O,O
,I,PRON,O,O
,need,VERB,O,O
,to,PART,O,O
,know,VERB,O,O
,that,DET,O,O
,.,PUNCT,O,O
Sentence: 100,Which,DET,O,O
,specific,ADJ,O,O
,to,ADP,O,O
,River,NOUN,B-neighborhood,O
,North,NOUN,I-neighborhood,O
,.,PUNCT,O,O
Sentence: 101,So,CCONJ,O,O
,can,VERB,O,O
,can,VERB,O,O
,you,PRON,O,O
,explain,VERB,O,O
,a,DET,O,O
,bit,NOUN,O,O
,about,ADP,O,O
,what,PRON,O,O
,is,AUX,O,O
,this,DET,O,O
,criminal,NUM,B-crime,O
,damage,NUM,I-crime,O
,and,CCONJ,O,O
,this,DET,O,O
,this,DET,O,O
,deceptive,PUNCT,B-crime,O
,practice,PUNCT,I-crime,O
,?,PUNCT,O,O
,So,ADV,O,O
,what,PRON,O,O
,kind,NOUN,O,O
,of,ADP,O,O
,deceptive,PROPN,B-crime,O
,practice,PROPN,I-crime,O
,?,PUNCT,O,O
Sentence: 102,So,CCONJ,O,O
,there,PRON,O,O
,is,AUX,O,O
,a,DET,O,O
,criminal,NOUN,B-crime,O
,damage,NOUN,I-crime,O
,and,CCONJ,O,O
,so,ADV,O,O
,what,PRON,O,O
,kind,NOUN,O,O
,of,ADP,O,O
,deceptive,PROPN,B-crime,O
,practice,PROPN,I-crime,O
,is,AUX,O,O
,it,PRON,O,O
,?,PUNCT,O,O
,I,PRON,O,O
,mean,VERB,O,O
,deceptive,PROPN,B-crime,O
,practice,PROPN,I-crime,O
,in,ADP,O,O
,the,DET,O,O
,sense,NOUN,O,O
,somebody,PRON,O,O
,is,AUX,O,O
,mocking,VERB,O,O
,somebody,PRON,O,O
,and,CCONJ,O,O
,?,PUNCT,O,O
Sentence: 103,So,ADV,O,O
,like,SCONJ,O,O
,which,DET,O,O
,which,DET,O,O
,part,NOUN,B-day,O
,of,NOUN,I-day,O
,the,NOUN,I-day,O
,days,NOUN,I-day,O
,is,AUX,O,O
,the,DET,O,O
,crime,NOUN,B-crime,O
,higher,ADV,O,O
,?,PUNCT,O,O
Sentence: 104,With,ADP,O,O
,this,DET,O,B-ref
,graph,NOUN,O,I-ref
,with,ADP,O,O
,the,DET,O,B-ref
,last,ADJ,O,I-ref
,graph,NOUN,O,I-ref
,I,PRON,O,O
,want,VERB,O,O
,to,PART,O,O
,know,VERB,O,O
,which,DET,O,O
,part,NOUN,B-day,O
,of,NOUN,I-day,O
,the,NOUN,I-day,O
,day,NOUN,I-day,O
,is,AUX,O,O
,the,DET,O,O
,crime,NOUN,B-crime,O
,very,ADV,O,O
,high,ADJ,O,O
,?,PUNCT,O,O
Sentence: 105,Or,CCONJ,O,O
,give,VERB,O,O
,me,PRON,O,O
,the,DET,O,B-ref
,graph,NOUN,O,I-ref
,of,ADP,O,O
,the,DET,O,O
,crime,NOUN,B-crime,O
,crime,NOUN,I-crime,O
,rate,NOUN,O,O
,in,ADP,O,O
,this,DET,O,O
,River,NOUN,B-neighborhood,O
,North,NOUN,I-neighborhood,O
,with,ADP,O,O
,respect,NOUN,O,O
,to,ADP,O,O
,the,DET,O,O
,which,DET,O,O
,part,NOUN,B-day,O
,of,NOUN,I-day,O
,the,NOUN,I-day,O
,day,NOUN,I-day,O
,.,PUNCT,O,O
Sentence: 106,So,CCONJ,O,O
,can,VERB,O,O
,you,PRON,O,O
,give,VERB,O,O
,the,DET,O,O
,analysis,NOUN,O,O
,through,ADP,O,O
,or,CCONJ,O,O
,what,PRON,O,O
,are,AUX,O,O
,the,DET,O,O
,days,NOUN,B-day,O
,has,AUX,O,O
,the,DET,O,O
,crime,NOUN,B-crime,O
,rate,NOUN,I-crime,O
,?,PUNCT,O,O
,Day,NOUN,B-day,O
,by,ADP,O,O
,day,NOUN,B-day,O
,analysis,NOUN,I-day,O
,can,VERB,O,O
,I,PRON,O,O
,get,AUX,O,O
,a,DET,O,O
,day,NOUN,B-day,O
,by,ADP,O,O
,day,NOUN,B-day,O
,analysis,NOUN,I-day,O
,?,PUNCT,B-day,O
,Day,NOUN,B-day,O
,and,CCONJ,O,O
,time,NOUN,B-time,O
,maybe,ADV,O,O
,.,PUNCT,O,O
Sentence: 107,Yeah,INTJ,O,O
,so,ADV,O,O
,this,DET,O,O
,is,AUX,O,O
,expected,VERB,O,O
,.,PUNCT,O,O
,On,ADP,O,O
,weekends,NOUN,O,O
,the,DET,O,O
,crime,NOUN,B-crime,O
,crime,NOUN,I-crime,O
,rate,NOUN,O,O
,is,AUX,O,O
,high,ADJ,O,O
,.,PUNCT,O,O
,And,CCONJ,O,O
,on,ADV,O,O
,but,CCONJ,O,O
,on,ADP,O,O
,Sundays,NOUN,B-day,O
,its,DET,O,O
,relatively,ADV,O,O
,lesser,ADJ,O,O
,on,ADP,O,O
,Fridays,PROPN,B-day,O
,and,CCONJ,O,O
,Saturdays,PROPN,B-day,O
,is,AUX,O,O
,it,PRON,O,O
,it,PRON,O,O
,is,AUX,O,O
,very,ADV,O,O
,high,ADJ,O,O
,.,PUNCT,O,O
Sentence: 108,So,ADV,O,O
,on,ADP,O,O
,Saturday,PROPN,B-day,O
,at,ADP,O,O
,which,DET,O,O
,location,NOUN,B-location,O
,can,VERB,O,O
,you,PRON,O,O
,can,VERB,O,O
,you,PRON,O,O
,say,VERB,O,O
,can,VERB,O,O
,you,PRON,O,O
,give,VERB,O,O
,me,PRON,O,O
,a,DET,O,O
,graph,NOUN,O,O
,with,ADP,O,O
,respect,NOUN,O,O
,to,ADP,O,O
,Saturday,PROPN,B-day,O
,and,CCONJ,O,O
,the,DET,O,O
,location,NOUN,B-location,O
,type,NOUN,I-location,O
,alone,ADV,O,O
,on,ADP,O,O
,River,PROPN,B-neighborhood,O
,North,PROPN,I-neighborhood,O
,.,PUNCT,O,O
Sentence: 109,So,CCONJ,O,O
,in,ADP,O,O
,this,DET,O,B-ref
,graph,NOUN,O,I-ref
,I,PRON,O,O
,can,VERB,O,O
,see,VERB,O,O
,that,SCONJ,O,O
,on,ADP,O,O
,Saturday,PROPN,B-day,O
,6,NOUN,B-interval,O
,PM,NOUN,I-interval,O
,to,NOUN,I-interval,O
,12,NOUN,I-interval,O
,midnight,NOUN,I-interval,O
,and,CCONJ,O,O
,12,NUM,B-interval,O
,noon,NUM,I-interval,O
,to,NUM,I-interval,O
,6,NUM,I-interval,O
,PM,NUM,I-interval,O
,is,AUX,O,O
,higher,ADJ,O,O
,and,CCONJ,O,O
,this,DET,O,O
,pattern,NOUN,O,O
,is,AUX,O,O
,repeated,VERB,O,O
,everywhere,ADV,O,O
,.,PUNCT,O,O
,Except,SCONJ,O,O
,on,ADP,O,O
,Sunday,PROPN,B-day,O
,12,NUM,B-interval,O
,midnight,NUM,I-interval,O
,to,NUM,I-interval,O
,6,NUM,I-interval,O
,PM,NUM,I-interval,O
,is,AUX,O,O
,very,ADV,O,O
,high,ADJ,O,O
,.,PUNCT,O,O
Sentence: 110,So,ADV,O,O
,maybe,ADV,O,O
,people,NOUN,O,O
,start,VERB,O,O
,doing,VERB,O,O
,their,DET,O,O
,criminal,NOUN,B-crime,O
,activities,NOUN,I-crime,O
,from,ADP,O,O
,6,NOUN,B-interval,O
,PM,NOUN,I-interval,O
,to,NOUN,I-interval,O
,12,NOUN,I-interval,O
,midnight,NOUN,I-interval,O
,and,CCONJ,O,O
,continue,VERB,O,O
,to,ADP,O,O
,the,DET,O,O
,Sunday,NOUN,B-day,O
,morning,NOUN,I-day,O
,maybe,ADV,O,O
,.,PUNCT,O,O
Sentence: 111,So,ADV,O,O
,how,ADV,O,O
,do,AUX,O,O
,you,PRON,O,O
,differentiate,VERB,O,O
,from,ADP,O,O
,street,NOUN,B-location,O
,and,CCONJ,O,O
,sidewalk,NOUN,B-location,O
,here,ADV,O,B-ref
,?,PUNCT,O,O
,Street,PROPN,B-location,O
,has,AUX,O,O
,a,DET,O,O
,sidewalk,NOUN,B-location,O
,right,ADV,O,O
,?,PUNCT,O,O
,So,ADV,O,O
Sentence: 112,Well,INTJ,O,O
,especially,ADV,O,O
,on,ADP,O,O
,the,DET,O,O
,sidewalk,NOUN,B-location,O
,.,PUNCT,O,O
Sentence: 113,So,CCONJ,O,O
,street,NOUN,B-location,O
,and,CCONJ,O,O
,sidewalk,NOUN,B-location,O
,dominate,VERB,O,O
,everywhere,ADV,O,O
,.,PUNCT,O,O
Sentence: 114,so,CCONJ,O,O
,I,PRON,O,O
,want,VERB,O,O
,day,NOUN,B-day,O
,by,ADP,O,O
,month,ADP,B-month,O
,and,ADP,I-month,O
,day,ADP,I-month,O
,by,ADP,I-month,O
,year,ADP,I-month,O
,analysis,NOUN,O,O
,of,ADP,O,O
,this,DET,O,B-ref
,graph,NOUN,O,I-ref
,.,PUNCT,O,O
,Of,ADP,O,O
,the,DET,O,O
,River,NOUN,B-neighborhood,O
,North,NOUN,I-neighborhood,O
,crimes,NOUN,I-neighborhood,O
,.,PUNCT,O,O
Sentence: 115,So,ADV,O,O
,on,ADP,O,O
,February,PROPN,B-month,O
,it,PRON,O,O
,is,AUX,O,O
,it,PRON,O,O
,is,AUX,O,O
,very,ADV,O,O
,less,ADV,O,O
,so,ADV,O,O
,do,AUX,O,O
,you,PRON,O,O
,but,CCONJ,O,O
,because,SCONJ,O,O
,maybe,ADV,O,O
,I,PRON,O,O
,think,VERB,O,O
,the,DET,O,O
,reason,NOUN,O,O
,is,AUX,O,O
,because,SCONJ,O,O
,on,ADP,O,O
,February,PROPN,B-month,O
,there,PRON,O,O
,is,AUX,O,O
,28,NUM,O,O
,days,NOUN,B-day,O
,there,PRON,O,O
,are,AUX,O,O
,only,ADV,O,O
,28,NUM,O,O
,days,NOUN,B-day,O
,.,PUNCT,O,O
,So,ADV,O,O
,do,AUX,O,O
,you,PRON,O,O
,normalize,VERB,O,O
,that,DET,O,B-ref
,here,ADV,O,O
,?,PUNCT,O,O
Sentence: 116,not,PART,O,O
,normalized,VERB,O,O
,ok.,INTJ,O,O
,Because,SCONJ,O,O
,of,ADP,O,O
,that,DET,O,O
,this,DET,O,O
,is,AUX,O,O
,more,ADV,O,O
,or,CCONJ,O,O
,less,ADV,O,O
,similar,ADJ,O,O
,all,DET,O,O
,the,DET,O,O
,months,NOUN,B-month,O
,more,ADV,O,O
,or,CCONJ,O,O
,less,ADV,O,O
,have,AUX,O,O
,a,DET,O,O
,similar,ADJ,O,O
,crime,NOUN,B-crime,O
,rate,NOUN,I-crime,O
,.,PUNCT,O,O
Sentence: 117,So,CCONJ,O,O
,I,PRON,O,O
,want,VERB,O,O
,a,DET,O,O
,year,NOUN,B-year,O
,by,ADP,O,O
,analysis,NOUN,O,O
,of,ADP,O,O
,of,ADP,O,O
,this,DET,O,B-ref
,.,PUNCT,O,O
Sentence: 118,So,ADV,O,O
,here,ADV,O,B-ref
,I,PRON,O,O
,could,VERB,O,O
,distribution,NOUN,O,O
,is,AUX,O,O
,more,ADV,O,O
,or,CCONJ,O,O
,less,ADV,O,O
,uniform,ADJ,O,O
,here,ADV,O,B-ref
,.,PUNCT,O,O
Sentence: 119,So,CCONJ,O,O
,can,VERB,O,O
,you,PRON,O,O
,give,VERB,O,O
,me,PRON,O,O
,that,DET,O,O
,give,VERB,O,O
,me,PRON,O,O
,a,DET,O,B-ref
,graph,NOUN,O,I-ref
,of,ADP,O,O
,the,DET,O,O
,highest,ADJ,O,O
,type,NOUN,B-crime,O
,of,NOUN,I-crime,O
,crime,NOUN,I-crime,O
,that,DET,O,O
,has,AUX,O,O
,occurred,VERB,O,O
,each,DET,O,O
,year,NOUN,B-year,O
,?,PUNCT,O,O
Sentence: 120,Like,SCONJ,O,O
,2010,NUM,B-year,O
,theft,NOUN,B-crime,O
,is,AUX,O,O
,the,DET,O,O
,highest,ADJ,O,O
,crime,NOUN,B-crime,O
,like,SCONJ,O,O
,that,DET,O,O
,I,PRON,O,O
,want,VERB,O,O
,a,DET,O,O
,graph,NOUN,O,O
,like,SCONJ,O,O
,that,DET,O,O
,.,PUNCT,O,O
Sentence: 121,What,PRON,O,O
,does,AUX,O,O
,this,DET,O,O
,line,NOUN,O,O
,represent,VERB,O,O
,?,PUNCT,O,O
,Is,AUX,O,O
,it,PRON,O,O
,theft,NOUN,B-crime,O
,of,ADP,O,O
,?,PUNCT,O,O
Sentence: 122,Because,SCONJ,O,O
,more,ADJ,O,O
,or,CCONJ,O,O
,less,ADV,O,O
,the,DET,O,O
,colors,NOUN,O,O
,are,AUX,O,O
,same,ADJ,O,O
,for,ADP,O,O
,blue,ADJ,O,O
,.,PUNCT,O,O
Sentence: 123,So,ADV,O,O
,here,ADV,O,B-ref
,also,ADV,O,O
,it,PRON,O,O
,represents,VERB,O,O
,a,DET,O,O
,total,ADJ,O,O
,pattern,NOUN,O,O
,so,SCONJ,O,O
,theft,NOUN,B-crime,O
,is,AUX,O,O
,higher,ADJ,O,O
,theft,NOUN,B-crime,O
,was,AUX,O,O
,higher,ADJ,O,O
,in,ADP,O,O
,the,DET,O,O
,River,NOUN,B-neighborhood,O
,North,NOUN,I-neighborhood,O
,so,ADV,O,O
,.,PUNCT,O,O
